Tick,Throttle,Speed,Current,Voltage,,
666561,0,23392,12352,49865,,
666611,0,23392,12352,49865,,
666661,0,23747,12352,49865,,
666796,0,23747,12446,49865,,
666846,0,24118,12446,49865,,
666896,0,24118,12446,49843,,
666988,0,24118,12446,49843,,
667038,0,24504,12446,49843,,
667088,0,24504,12446,49843,,
667138,0,24504,12615,49843,,
667188,0,24504,12615,49843,,
667238,0,23747,12615,49843,,
667288,0,23747,12615,49843,,
667338,0,23747,12615,49804,,
667388,0,23747,12615,49804,,
667438,0,24118,12615,49804,,
667488,0,24118,12615,49804,,
667538,0,24118,12721,49804,,
667588,0,24118,12721,49804,,
667638,0,24504,12721,49804,,
667688,0,24504,12721,49804,,
667738,0,24504,12721,49787,,
667788,0,24504,12721,49787,,
667966,0,24890,12865,49787,,
668016,0,24890,12865,49787,,
668066,0,24504,12865,49787,,
668116,0,24504,12865,49747,,
668166,0,24504,12865,49747,,
668216,0,24504,12865,49747,,
668266,0,24504,12865,49747,,
668316,0,24504,13006,49747,,
668366,0,24504,13006,49747,,
668416,0,24504,13006,49747,,
668466,0,24890,13006,49747,,
668516,0,24890,13006,49710,,
668566,0,24890,13006,49710,,
668616,0,24890,13006,49710,,
668666,0,25724,13006,49710,,
668716,0,25724,13128,49710,,
668766,0,25724,13128,49710,,
668858,0,26156,13128,49710,,
668908,0,26156,13128,49692,,
668958,0,26156,13128,49692,,
669093,0,26156,13128,49692,,
669143,0,26156,13299,49692,,
669193,0,26156,13299,49692,,
669243,0,24890,13299,49692,,
669293,0,24890,13299,49692,,
669343,0,24890,13299,49642,,
669393,0,24890,13299,49642,,
669443,0,25724,13299,49642,,
669493,0,25724,13299,49642,,
669543,0,25724,13448,49642,,
669593,0,25724,13448,49642,,
669643,0,25724,13448,49642,,
669693,0,25724,13448,49642,,
669743,0,25724,13448,49619,,
669835,0,26156,13448,49619,,
669885,0,26156,13448,49619,,
669935,0,26156,13537,49619,,
669985,0,26156,13537,49619,,
670035,0,26619,13537,49619,,
670085,0,26619,13537,49619,,
670220,0,26619,13537,49572,,
670270,0,26619,13537,49572,,
670320,0,26619,13719,49572,,
670370,0,26619,13719,49572,,
670420,0,26619,13719,49572,,
670470,0,25724,13719,49572,,
670520,0,25724,13719,49555,,
670570,0,25724,13719,49555,,
670620,0,25724,13719,49555,,
670670,0,27082,13719,49555,,
670720,0,27082,13867,49555,,
670812,0,27082,13867,49555,,
670862,0,26619,13867,49555,,
670912,0,26619,13867,49519,,
670962,0,26619,13867,49519,,
671012,0,26619,13867,49519,,
671062,0,26619,13867,49519,,
671112,0,26619,13986,49519,,
671162,0,26619,13986,49519,,
671212,0,26619,13986,49519,,
671347,0,27561,13986,49491,,
671397,0,27561,13986,49491,,
671447,0,28071,13986,49491,,
671497,0,28071,13986,49491,,
671547,0,28071,14166,49491,,
671597,0,28071,14166,49491,,
671647,0,27561,14166,49491,,
671697,0,27561,14166,49491,,
671789,0,27561,14166,49470,,
671839,0,28580,14166,49470,,
671889,0,28580,14166,49470,,
671939,0,28580,14288,49470,,
671989,0,28580,14288,49470,,
672039,0,27561,14288,49470,,
672089,0,27561,14288,49470,,
672139,0,27561,14288,49403,,
672189,0,27561,14288,49403,,
672239,0,27082,14288,49403,,
672289,0,27082,14288,49403,,
672339,0,27082,14526,49403,,
672474,0,28071,14526,49403,,
672524,0,28071,14526,49403,,
672574,0,28071,14526,49384,,
672624,0,28071,14526,49384,,
672674,0,28071,14526,49384,,
672766,0,28071,14631,49384,,
672816,0,28071,14631,49384,,
672866,0,28071,14631,49384,,
672916,0,28071,14631,49384,,
672966,0,28071,14631,49348,,
673016,0,28071,14631,49348,,
673066,0,29120,14631,49348,,
673116,0,29120,14631,49348,,
673166,0,29120,14745,49348,,
673216,0,29120,14745,49348,,
673266,0,28580,14745,49348,,
673316,0,28580,14745,49348,,
673366,0,28580,14745,49325,,
673416,0,28580,14745,49325,,
673466,0,29120,14745,49325,,
673602,0,29120,14859,49325,,
673652,0,29120,14859,49325,,
673702,0,29120,14859,49325,,
673794,0,29120,14859,49284,,
673844,0,29692,14859,49284,,
673894,0,29692,14859,49284,,
673944,0,29692,15014,49284,,
673994,0,29692,15014,49284,,
674044,0,29692,15014,49284,,
674094,0,29692,15014,49284,,
674144,0,29692,15014,49261,,
674194,0,29692,15014,49261,,
674244,0,30263,15014,49261,,
674294,0,30263,15014,49261,,
674344,0,30263,15119,49261,,
674394,0,30263,15119,49261,,
674444,0,30263,15119,49261,,
674494,0,30263,15119,49261,,
674544,0,30263,15119,49235,,
674594,0,30263,15119,49235,,
674772,0,30263,15563,49235,,
674822,0,30263,15563,49235,,
674872,0,30263,15563,49235,,
674922,0,30263,15563,49235,,
674972,0,30263,15563,49203,,
675022,0,30263,15563,49203,,
675072,0,29692,15563,49203,,
675122,0,29692,15563,49203,,
675172,0,29692,16155,49203,,
675222,0,29692,16155,49203,,
675272,0,30263,16155,49203,,
675322,0,30263,16155,49203,,
675372,0,30263,16155,49172,,
675422,0,30263,16155,49172,,
675472,0,30263,16155,49172,,
675522,0,30263,16155,49172,,
675572,0,30263,16274,49172,,
675664,0,30263,16274,49172,,
675714,0,30263,16274,49172,,
675764,0,30263,16274,49123,,
675899,0,29692,16274,49123,,
675949,0,29692,16428,49123,,
675999,0,29692,16428,49123,,
676049,0,30881,16428,49123,,
676099,0,30881,16428,49123,,
676149,0,30881,16428,49100,,
676199,0,30881,16428,49100,,
676249,0,30881,16428,49100,,
676299,0,30881,16428,49100,,
676349,0,30881,16509,49100,,
676399,0,30881,16509,49100,,
676449,0,30881,16509,49100,,
676499,0,30881,16509,49100,,
676549,0,30881,16509,49062,,
676641,0,31498,16509,49062,,
676691,0,31498,16509,49062,,
676826,0,30881,16678,49062,,
676876,0,30881,16678,49062,,
676926,0,30881,16678,49062,,
676976,0,30881,16678,49037,,
677026,0,31498,16678,49037,,
677076,0,31498,16678,49037,,
677126,0,31498,16678,49037,,
677176,0,31498,16891,49037,,
677226,0,30881,16891,49037,,
677276,0,30881,16891,49037,,
677326,0,30881,16891,49037,,
677376,0,30881,16891,49013,,
677426,0,32842,16891,49013,,
677476,0,32842,16891,49013,,
677526,0,32842,16891,49013,,
677620,0,32842,16816,49013,,
677670,0,32842,16816,49013,,
677720,0,32842,16816,49013,,
677770,0,32842,16816,48935,,
677820,0,32842,16816,48935,,
677955,0,32162,16816,48935,,
678005,0,32162,16915,48935,,
678055,0,32842,16915,48935,,
678105,0,32842,16915,48935,,
678155,0,32842,16915,48935,,
678205,0,32842,16915,48933,,
678255,0,32842,16915,48933,,
678305,0,32842,16915,48933,,
678355,0,32842,16915,48933,,
678405,0,32842,16478,48933,,
678455,0,32842,16478,48933,,
678505,0,32842,16478,48933,,
678597,0,32842,16478,48902,,
678647,0,32842,16478,48902,,
678697,0,32842,16478,48902,,
678747,0,32842,16478,48902,,
678797,0,32842,16604,48902,,
678847,0,33552,16604,48902,,
678897,0,33552,16604,48902,,
678947,0,33552,16604,48902,,
679082,0,33552,16604,48887,,
679132,0,33552,16604,48887,,
679182,0,33552,16721,48887,,
679232,0,33552,16721,48887,,
679282,0,33552,16721,48887,,
679332,0,33552,16721,48887,,
679382,0,33552,16721,48863,,
679432,0,33552,16721,48863,,
679482,0,33552,16721,48863,,
679574,0,33552,16721,48863,,
679624,0,32842,16847,48863,,
679674,0,32842,16847,48863,,
679724,0,32842,16847,48863,,
679774,0,32842,16847,48863,,
679824,0,32842,16847,48841,,
679874,0,32842,16847,48841,,
679924,0,32842,16847,48841,,
679974,0,32842,16847,48841,,
680024,0,33552,17843,48841,,
680074,0,33552,17843,48841,,
680209,0,33552,17843,48801,,
680259,0,33552,17843,48801,,
680309,0,33552,17843,48801,,
680359,0,33552,17843,48801,,
680409,0,33552,17950,48801,,
680459,0,33552,17950,48801,,
680551,0,33552,17950,48801,,
680601,0,33552,17950,48751,,
680651,0,33552,17950,48751,,
680701,0,33552,17950,48751,,
680751,0,33552,17950,48751,,
680801,0,33552,18069,48751,,
680851,0,34309,18069,48751,,
680901,0,34309,18069,48751,,
680951,0,34309,18069,48751,,
681001,0,34309,18069,48717,,
681051,0,34309,18069,48717,,
681101,0,34309,18069,48717,,
681151,0,34309,18069,48717,,
681201,0,34309,18220,48717,,
681336,0,35081,18220,48717,,
681386,0,35081,18220,48716,,
681436,0,35081,18220,48716,,
681528,0,35081,18220,48716,,
681578,0,35081,18220,48716,,
681628,0,34309,18263,48716,,
681678,0,34309,18263,48716,,
681728,0,34309,18263,48716,,
681778,0,34309,18263,48716,,
681828,0,34309,18263,48698,,
681878,0,34309,18263,48698,,
681928,0,34309,18263,48698,,
681978,0,34309,18263,48698,,
682028,0,35081,18402,48698,,
682078,0,35081,18402,48698,,
682128,0,35081,18402,48698,,
682178,0,35081,18402,48698,,
682228,0,34309,18402,48658,,
682278,0,34309,18402,48658,,
682328,0,34309,18402,48658,,
682506,0,35899,18570,48658,,
682556,0,35899,18570,48658,,
682606,0,35899,18570,48622,,
682656,0,35899,18570,48622,,
682706,0,35899,18570,48622,,
682756,0,35899,18570,48622,,
682806,0,35899,18734,48622,,
682856,0,35899,18734,48622,,
682906,0,35899,18734,48622,,
682956,0,35899,18734,48622,,
683006,0,35899,18734,48549,,
683056,0,35899,18734,48549,,
683106,0,35899,18734,48549,,
683156,0,35899,18734,48549,,
683206,0,35899,18841,48549,,
683256,0,35081,18841,48549,,
683306,0,35081,18841,48549,,
683440,0,35081,18841,48569,,
683490,0,35081,18841,48569,,
683540,0,35081,18841,48569,,
683845,0,36748,18045,48531,,
683895,0,36748,18045,48531,,
683945,0,36748,18045,48531,,
683995,0,36748,18045,48531,,
684045,0,36748,18149,48531,,
684095,0,36748,18149,48531,,
684145,0,36748,18149,48531,,
684195,0,36748,18149,48531,,
684245,0,36748,18149,48520,,
684295,0,36748,18149,48520,,
684345,0,36748,18149,48520,,
684395,0,36748,18149,48520,,
684445,0,35899,18273,48520,,
684495,0,35899,18273,48520,,
684587,0,35899,18273,48520,,
684637,0,35081,18273,48478,,
684687,0,35081,18273,48478,,
684737,0,35081,18273,48478,,
684787,0,35081,18273,48478,,
684837,0,35081,18395,48478,,
685014,0,35081,18395,48444,,
685064,0,36748,18395,48444,,
685114,0,36748,18395,48444,,
685164,0,36748,18395,48444,,
685214,0,36748,18489,48444,,
685264,0,37659,18489,48444,,
685314,0,37659,18489,48444,,
685364,0,37659,18489,48444,,
685414,0,37659,18489,48444,,
685464,0,37659,18489,48433,,
685514,0,37659,18489,48433,,
685606,0,37659,18489,48433,,
685656,0,36748,18556,48433,,
685706,0,36748,18556,48433,,
685756,0,36748,18556,48433,,
685806,0,36748,18556,48433,,
685856,0,36748,18556,48392,,
685906,0,36748,18556,48392,,
685956,0,36748,18556,48392,,
686006,0,36748,18556,48392,,
686141,0,37659,18682,48392,,
686191,0,37659,18682,48392,,
686241,0,38601,18682,48379,,
686291,0,38601,18682,48379,,
686341,0,38601,18682,48379,,
686391,0,38601,18682,48379,,
686441,0,38601,18762,48379,,
686491,0,38601,18762,48379,,
686583,0,38601,18762,48379,,
686633,0,36748,18762,48301,,
686683,0,36748,18762,48301,,
686733,0,36748,18762,48301,,
686783,0,36748,18762,48301,,
686833,0,36748,19287,48301,,
686883,0,36748,19287,48301,,
686933,0,36748,19287,48301,,
686983,0,36748,19287,48301,,
687033,0,38601,19287,48282,,
687083,0,38601,19287,48282,,
687133,0,38601,19287,48282,,
687268,0,38601,19102,48282,,
687318,0,38601,19102,48282,,
687368,0,38601,19102,48282,,
687418,0,38601,19102,48282,,
687468,0,38601,19102,48275,,
687560,0,38601,19102,48275,,
687610,0,38601,19102,48275,,
687660,0,37659,19174,48275,,
687710,0,37659,19174,48275,,
687760,0,37659,19174,48275,,
687810,0,37659,19174,48275,,
687860,0,37659,19174,48253,,
687910,0,37659,19174,48253,,
687960,0,37659,19174,48253,,
688010,0,37659,19174,48253,,
688060,0,39589,19260,48253,,
688110,0,39589,19260,48253,,
688160,0,39589,19260,48253,,
688210,0,39589,19260,48253,,
688260,0,38601,19260,48228,,
688395,0,38601,19260,48228,,
688445,0,37659,19378,48228,,
688495,0,37659,19378,48228,,
688587,0,37659,19378,48228,,
688637,0,38601,19378,48197,,
688687,0,38601,19378,48197,,
688737,0,38601,19378,48197,,
688787,0,38601,19378,48197,,
688837,0,39589,19492,48197,,
688887,0,39589,19492,48197,,
688937,0,39589,19492,48197,,
688987,0,39589,19492,48197,,
689037,0,40624,19492,48161,,
689087,0,40624,19492,48161,,
689137,0,40624,19492,48161,,
689187,0,40624,19492,48161,,
689237,0,38601,19628,48161,,
689287,0,38601,19628,48161,,
689337,0,38601,19628,48161,,
689387,0,38601,19628,48161,,
689565,0,39589,19628,48136,,
689615,0,39589,19628,48136,,
689665,0,40624,19694,48136,,
689715,0,40624,19694,48136,,
689765,0,40624,19694,48136,,
689815,0,40624,19694,48136,,
689865,0,39589,19694,48091,,
689915,0,39589,19694,48091,,
689965,0,39589,19694,48091,,
690015,0,39589,19694,48091,,
690065,0,39589,19760,48091,,
690115,0,39589,19760,48091,,
690165,0,39589,19760,48091,,
690215,0,39589,19760,48091,,
690265,0,39589,19760,48218,,
690315,0,39589,19760,48218,,
690365,0,39589,19760,48218,,
690457,0,39589,20079,48218,,
690507,0,39589,20079,48218,,
690557,0,39589,20079,48218,,
690692,0,39589,20079,48028,,
690742,0,39589,20079,48028,,
690792,0,39589,20079,48028,,
690842,0,39589,20079,48028,,
690892,0,39589,20016,48028,,
690942,0,39589,20016,48028,,
690992,0,39589,20016,48028,,
691042,0,41720,20016,48028,,
691092,0,41720,20016,48028,,
691142,0,41720,20016,48028,,
691192,0,41720,20016,48028,,
691242,0,41720,20016,48028,,
691292,0,41720,20095,48028,,
691342,0,41720,20095,48028,,
691434,0,39589,20095,48028,,
691484,0,39589,20095,48015,,
691619,0,39589,20095,48015,,
691669,0,39589,20151,48015,,
691719,0,39589,20151,48015,,
691769,0,39589,20151,48015,,
691819,0,39589,20151,48015,,
691869,0,41720,20151,47974,,
691919,0,41720,20151,47974,,
691969,0,41720,20151,47974,,
692019,0,41720,20151,47974,,
692069,0,39589,20260,47974,,
692119,0,39589,20260,47974,,
692169,0,39589,20260,47974,,
692219,0,39589,20260,47974,,
692269,0,38601,20260,47966,,
692319,0,38601,20260,47966,,
692411,0,38601,20260,47966,,
692461,0,41720,20260,47966,,
692511,0,41720,20353,47966,,
692561,0,41720,20353,47966,,
692611,0,41720,20353,47966,,
692746,0,39589,20353,47945,,
692796,0,39589,20353,47945,,
692846,0,40624,20353,47945,,
692896,0,40624,20435,47945,,
692946,0,40624,20435,47945,,
692996,0,40624,20435,47945,,
693046,0,41720,20435,47945,,
693096,0,41720,20435,47903,,
693146,0,41720,20435,47903,,
693196,0,41720,20435,47903,,
693246,0,40624,20435,47903,,
693296,0,40624,20570,47903,,
693388,0,40624,20570,47903,,
693438,0,39589,20570,47903,,
693488,0,39589,20570,47894,,
693538,0,39589,20570,47894,,
693588,0,39589,20570,47894,,
693638,0,41720,20570,47894,,
693688,0,41720,20641,47894,,
693738,0,41720,20641,47894,,
693873,0,41720,20641,47868,,
693923,0,41720,20641,47868,,
693973,0,41720,20641,47868,,
694023,0,41720,20641,47868,,
694073,0,40624,20690,47868,,
694123,0,40624,20690,47868,,
694173,0,40624,20690,47868,,
694223,0,40624,20690,47868,,
694273,0,42878,20690,47830,,
694367,0,42878,20690,47830,,
694417,0,42878,20690,47830,,
694467,0,41720,20690,47830,,
694517,0,41720,20783,47830,,
694567,0,41720,20783,47830,,
694617,0,41720,20783,47830,,
694667,0,40624,20783,47830,,
694717,0,40624,20783,47819,,
694767,0,40624,20783,47819,,
694817,0,40624,20783,47819,,
694867,0,42878,20783,47819,,
695002,0,42878,20896,47819,,
695052,0,40624,20896,47819,,
695102,0,40624,20896,47893,,
695152,0,40624,20896,47893,,
695202,0,40624,20896,47893,,
695252,0,41720,20896,47893,,
695344,0,41720,2088,47893,,
695394,0,41720,2088,47893,,
695444,0,42878,2088,47893,,
695494,0,42878,2088,51037,,
695544,0,42878,2088,51037,,
695594,0,42878,2088,51037,,
695644,0,40624,2088,51037,,
695694,0,40624,148,51037,,
695744,0,40624,148,51037,,
695794,0,40624,148,51037,,
695844,0,40624,148,51037,,
695894,0,40624,148,51097,,
695944,0,40624,148,51097,,
695994,0,40624,148,51097,,
696130,0,41720,125,51097,,
696180,0,41720,125,51097,,
696230,0,41720,125,51097,,
696280,0,41720,125,51097,,
696373,0,41720,125,51141,,
696423,0,41720,125,51141,,
696473,0,40624,125,51141,,
696523,0,40624,122,51141,,
696573,0,40624,122,51141,,
696623,0,40624,122,51141,,
696673,0,41720,122,51141,,
696723,0,41720,122,51177,,
696773,0,41720,122,51177,,
696823,0,41720,122,51177,,
696873,0,40624,122,51177,,
696923,0,40624,119,51177,,
696973,0,40624,119,51177,,
697023,0,40624,119,51177,,
697073,0,40624,119,51177,,
697123,0,40624,119,51208,,
697258,0,40624,119,51208,,
697308,0,40624,118,51208,,
697400,0,40624,118,51208,,
697450,0,40624,118,51208,,
697500,0,40624,118,51236,,
697550,0,40624,118,51236,,
697600,0,40624,118,51236,,
697650,0,39589,118,51236,,
697700,0,39589,117,51236,,
697750,0,39589,117,51236,,
697800,0,39589,117,51236,,
697850,0,38601,117,51236,,
697900,0,38601,117,51260,,
697950,0,38601,117,51260,,
698000,0,38601,117,51260,,
698050,0,40624,117,51260,,
698100,0,40624,116,51260,,
698150,0,40624,116,51260,,
698200,0,40624,116,51260,,
698250,0,38601,116,51260,,
698385,0,38601,116,51283,,
698477,0,38601,116,51283,,
698527,0,38601,116,51283,,
698577,0,38601,116,51283,,
698627,0,39589,116,51283,,
698677,0,39589,116,51283,,
698727,0,39589,116,51304,,
698777,0,39589,116,51304,,
698827,0,39589,116,51304,,
698877,0,39589,116,51304,,
698927,0,39589,115,51304,,
698977,0,39589,115,51304,,
699027,0,38601,115,51304,,
699077,0,38601,115,51304,,
699127,0,38601,115,51324,,
699177,0,38601,115,51324,,
699227,0,38601,115,51324,,
699277,0,38601,115,51324,,
699327,0,38601,115,51324,,
699419,0,38601,115,51324,,
699554,0,38601,115,51343,,
699604,0,38601,115,51343,,
699654,0,39589,115,51343,,
699704,0,39589,115,51343,,
699754,0,39589,115,51343,,
699804,0,39589,115,51343,,
699854,0,38601,115,51343,,
699904,0,38601,115,51343,,
699954,0,38601,115,51360,,
700004,0,38601,115,51360,,
700054,0,37659,115,51360,,
700104,0,37659,115,51360,,
700154,0,37659,115,51360,,
700204,0,37659,115,51360,,
700254,0,39589,115,51360,,
700304,0,39589,115,51360,,
700354,0,39589,115,51377,,
700446,0,38601,115,51377,,
700496,0,38601,115,51377,,
700546,0,38601,115,51377,,
700682,0,37659,115,51377,,
700732,0,37659,115,51392,,
700782,0,37659,115,51392,,
700832,0,37659,115,51392,,
700882,0,37659,115,51392,,
700932,0,37659,115,51392,,
700982,0,37659,115,51392,,
701032,0,36748,115,51392,,
701082,0,36748,115,51392,,
701132,0,36748,115,51406,,
701182,0,36748,115,51406,,
701232,0,37659,115,51406,,
701282,0,37659,115,51406,,
701332,0,37659,114,51406,,
701382,0,37659,114,51406,,
701474,0,38601,114,51406,,
701524,0,38601,114,51420,,
701574,0,38601,114,51420,,
701624,0,36748,114,51420,,
701674,0,36748,114,51420,,
701809,0,36748,114,51420,,
701859,0,36748,114,51420,,
701909,0,36748,114,51420,,
701959,0,36748,114,51434,,
702009,0,36748,114,51434,,
702059,0,38601,114,51434,,
702109,0,38601,114,51434,,
702159,0,38601,114,51434,,
702209,0,38601,114,51434,,
702259,0,37659,114,51434,,
702309,0,37659,114,51434,,
702359,0,37659,114,51447,,
702409,0,37659,114,51447,,
702459,0,37659,114,51447,,
702551,0,37659,115,51447,,
702601,0,37659,115,51447,,
702651,0,36748,115,51447,,
702701,0,36748,115,51447,,
702751,0,36748,115,51460,,
702801,0,36748,115,51460,,
702937,0,36748,115,51460,,
702987,0,36748,115,51460,,
703037,0,35899,115,51460,,
703087,0,35899,115,51460,,
703137,0,35899,115,51472,,
703187,0,35899,115,51472,,
703237,0,37659,115,51472,,
703287,0,37659,115,51472,,
703337,0,37659,114,51472,,
703387,0,37659,114,51472,,
703437,0,36748,114,51472,,
703487,0,36748,114,51472,,
703579,0,36748,114,51483,,
703629,0,35899,114,51483,,
703679,0,35899,114,51483,,
703729,0,35899,114,51483,,
703779,0,35899,114,51483,,
703829,0,35899,114,51483,,
703879,0,35899,114,51483,,
703929,0,35899,114,51483,,
704065,0,35899,114,51494,,
704115,0,35899,114,51494,,
704165,0,35899,114,51494,,
704215,0,35899,114,51494,,
704265,0,35081,114,51494,,
704315,0,35081,114,51494,,
704365,0,35081,114,51505,,
704415,0,35081,114,51505,,
704465,0,35899,114,51505,,
704515,0,35899,114,51505,,
704607,0,35899,114,51505,,
704657,0,35899,114,51505,,
704707,0,35899,114,51505,,
704757,0,35899,114,51515,,
704807,0,35899,114,51515,,
704857,0,36748,114,51515,,
704907,0,36748,114,51515,,
704957,0,36748,114,51515,,
705007,0,36748,114,51515,,
705057,0,35081,114,51515,,
705193,0,35081,114,51526,,
705243,0,34309,114,51526,,
705293,0,34309,114,51526,,
705343,0,34309,114,51526,,
705393,0,34309,114,51526,,
705443,0,35081,114,51526,,
705493,0,35081,114,51526,,
705543,0,35081,114,51526,,
705593,0,35081,114,51536,,
705685,0,35081,114,51536,,
705735,0,35081,114,51536,,
705785,0,35081,114,51536,,
705835,0,35899,114,51536,,
705885,0,35899,114,51536,,
705935,0,35899,114,51536,,
705985,0,35899,114,51545,,
706120,0,35899,114,51545,,
706170,0,35899,114,51545,,
706220,0,35899,114,51545,,
706270,0,35899,114,51545,,
706320,0,35899,114,51545,,
706370,0,35899,114,51554,,
706420,0,35899,114,51554,,
706470,0,35081,114,51554,,
706520,0,35081,114,51554,,
706570,0,35081,114,51554,,
706620,0,35081,114,51554,,
706713,0,34309,114,51554,,
706763,0,34309,114,51563,,
706813,0,34309,114,51563,,
706863,0,34309,114,51563,,
706913,0,34309,114,51563,,
706963,0,34309,115,51563,,
707013,0,34309,115,51563,,
707063,0,34309,115,51563,,
707113,0,34309,115,51563,,
707248,0,34309,115,51572,,
707298,0,34309,115,51572,,
707348,0,34309,115,51572,,
707398,0,34309,112,51572,,
707448,0,35081,112,51572,,
707498,0,35081,112,51572,,
707548,0,35081,112,51572,,
707598,0,35081,112,51581,,
707648,0,34309,112,51581,,
707740,0,34309,112,51581,,
707790,0,34309,114,51581,,
707840,0,33552,114,51581,,
707890,0,33552,114,51581,,
707940,0,33552,114,51581,,
707990,0,33552,114,51590,,
708040,0,34309,114,51590,,
708090,0,34309,114,51590,,
708140,0,34309,114,51590,,
708190,0,34309,113,51590,,
708240,0,35081,113,51590,,
708375,0,35081,113,51597,,
708425,0,33552,113,51597,,
708475,0,33552,113,51597,,
708525,0,33552,113,51597,,
